TimeSeconds,parsedDate,dateTimeStr,ipLayerProtocol,ipLayerProtocolCode,firstSeenSrcIp,firstSeenDestIp,firstSeenSrcPort,firstSeenDestPort,moreFragments,contFragments,durationSeconds,firstSeenSrcPayloadBytes,firstSeenDestPayloadBytes,firstSeenSrcTotalBytes,firstSeenDestTotalBytes,firstSeenSrcPacketCount,firstSeenDestPacketCount,recordForceOut
1365905771.293759,2013-04-14 02:16:11,20130411003604.293,6,TCP,10.83.101.25,172.30.0.3,59398,25,0,0,10,1299,577,1901,1125,11,10,0
1365905776.274502,2013-04-14 02:16:16,20130411003609.277,6,TCP,10.1.55.43,172.10.0.3,59406,25,0,0,10,1299,577,1901,1125,11,10,0
1365905784.000349,2013-04-14 02:16:24,20130411003617.0,17,UDP,172.20.0.2,172.255.255.255,138,138,0,0,0,201,0,243,0,1,0,0
1365905786.592116,2013-04-14 02:16:26,20130411003619.59,6,TCP,10.77.24.4,172.10.0.3,50758,25,0,0,10,1299,577,1901,1125,11,10,0
1365905786.5919778,2013-04-14 02:16:26,20130411003619.59,6,TCP,10.62.15.101,172.10.0.3,50755,25,0,0,10,1299,577,1901,1125,11,10,0
1365905787.537398,2013-04-14 02:16:27,20130411003620.54,6,TCP,10.13.77.4,172.10.0.3,59422,25,0,0,10,1299,576,1901,1124,11,10,0
1365905791.475968,2013-04-14 02:16:31,20130411003624.477,6,TCP,10.33.0.15,172.10.0.3,59428,25,0,0,10,1299,576,1901,1124,11,10,0
1365905795.8098767,2013-04-14 02:16:35,20130411003628.805,6,TCP,10.36.156.99,172.30.0.3,50776,25,0,0,10,1299,576,1901,1124,11,10,0
1365905796.1482038,2013-04-14 02:16:36,20130411003629.15,6,TCP,10.77.24.4,172.20.0.15,59468,80,0,0,0,189,5469,521,5801,6,6,0
1365905797.273999,2013-04-14 02:16:37,20130411003630.273,6,TCP,10.1.55.43,172.30.0.3,59442,25,0,0,10,1299,577,1901,1125,11,10,0
1365905798.1848533,2013-04-14 02:16:38,20130411003631.18,6,TCP,10.77.24.4,172.20.0.4,59478,80,0,0,0,192,25594,956,26736,14,21,0
1365905799.1215394,2013-04-14 02:16:39,20130411003632.125,17,UDP,172.30.0.3,172.255.255.255,138,138,0,0,0,201,0,243,0,1,0,0
1365905799.396316,2013-04-14 02:16:39,20130411003632.4,6,TCP,10.78.90.30,172.10.0.4,59482,80,0,0,0,186,10887,680,11435,9,10,0
1365905799.241075,2013-04-14 02:16:39,20130411003632.24,6,TCP,10.43.51.79,172.10.0.3,59448,25,0,0,10,1299,577,1901,1125,11,10,0
1365905801.434575,2013-04-14 02:16:41,20130411003634.434,6,TCP,10.78.90.30,172.10.0.4,59488,80,0,0,0,192,25594,1064,26736,16,21,0
1365905804.458472,2013-04-14 02:16:44,20130411003637.457,6,TCP,10.76.187.88,172.10.0.7,59496,80,0,0,0,170,336,448,506,5,3,0
1365905804.850091,2013-04-14 02:16:44,20130411003637.848,6,TCP,10.170.148.64,172.20.0.3,50789,25,0,0,10,1299,576,1901,1124,11,10,0
1365905806.3489614,2013-04-14 02:16:46,20130411003639.35,6,TCP,10.83.101.25,172.10.0.3,59470,25,0,0,10,1299,577,1901,1125,11,10,0
1365905808.567835,2013-04-14 02:16:48,20130411003641.566,6,TCP,10.58.99.97,172.20.0.3,50796,25,0,0,10,1299,577,1901,1125,11,10,0
1365905812.68187,2013-04-14 02:16:52,20130411003645.684,17,UDP,172.10.0.40,172.255.255.255,137,137,0,0,1,150,0,276,0,3,0,0
1365905812.854229,2013-04-14 02:16:52,20130411003645.85,6,TCP,10.117.23.212,172.30.0.3,50807,25,0,0,10,1299,576,1901,1124,11,10,0
1365905812.475516,2013-04-14 02:16:52,20130411003645.477,6,TCP,10.27.59.101,172.10.0.3,59490,25,0,0,10,1299,576,1901,1124,11,10,0
1365905816.275403,2013-04-14 02:16:56,20130411003649.277,6,TCP,10.77.24.4,172.20.0.3,59501,25,0,0,10,1299,577,1901,1125,11,10,0
1365905825.540977,2013-04-14 02:17:05,20130411003658.543,6,TCP,10.58.99.97,172.30.0.3,50826,25,0,0,10,1299,577,1901,1125,11,10,0
1365905829.154572,2013-04-14 02:17:09,20130411003702.156,6,TCP,10.58.99.97,172.10.0.4,59525,80,0,0,0,177,7129,563,7569,7,8,0
1365905831.882968,2013-04-14 02:17:11,20130411003704.88,6,TCP,10.41.9.89,172.10.0.3,50835,25,0,0,10,1299,576,1901,1178,11,11,0
1365905831.1993947,2013-04-14 02:17:11,20130411003704.2,6,TCP,10.58.99.97,172.10.0.4,59531,80,0,0,0,192,25594,956,26736,14,21,0
1365905833.2054133,2013-04-14 02:17:13,20130411003706.203,6,TCP,10.58.99.97,172.10.0.4,59539,80,0,0,0,191,109790,2575,114226,44,82,0
1365905833.116252,2013-04-14 02:17:13,20130411003706.117,6,TCP,10.18.37.65,172.10.0.4,59536,80,0,0,0,177,7129,563,7569,7,8,0
1365905833.852756,2013-04-14 02:17:13,20130411003706.85,6,TCP,10.33.0.15,172.10.0.3,50840,25,0,0,10,1299,576,1901,1178,11,11,0
1365905834.804467,2013-04-14 02:17:14,20130411003707.805,17,UDP,172.20.0.5,172.0.0.1,123,123,0,0,0,48,48,90,90,1,1,0
1365905835.3316882,2013-04-14 02:17:15,20130411003708.33,6,TCP,10.18.37.65,172.10.0.3,59519,25,0,0,10,1299,577,1901,1125,11,10,0
1365905835.1221347,2013-04-14 02:17:15,20130411003708.12,6,TCP,10.18.37.65,172.10.0.4,59544,80,0,0,0,192,25594,1010,26736,15,21,0
1365905835.222457,2013-04-14 02:17:15,20130411003708.223,6,TCP,10.58.99.97,172.10.0.4,59547,80,0,0,0,187,148291,3327,154239,58,110,0
1365905837.235605,2013-04-14 02:17:17,20130411003710.234,6,TCP,10.58.99.97,172.10.0.4,59554,80,0,0,0,188,49559,1384,51619,22,38,0
1365905837.12861,2013-04-14 02:17:17,20130411003710.13,6,TCP,10.18.37.65,172.10.0.4,59551,80,0,0,0,191,109790,2629,114226,45,82,0
1365905839.2457273,2013-04-14 02:17:19,20130411003712.242,6,TCP,10.58.99.97,172.10.0.4,59564,80,0,0,0,188,49559,1384,51619,22,38,0
1365905839.166606,2013-04-14 02:17:19,20130411003712.168,6,TCP,10.18.37.65,172.10.0.4,59561,80,0,0,0,187,148291,3543,154239,62,110,0
1365905840.369653,2013-04-14 02:17:20,20130411003713.37,6,TCP,10.138.214.213,172.10.0.4,59567,80,0,0,0,189,5468,521,5800,6,6,0
1365905840.571108,2013-04-14 02:17:20,20130411003713.566,6,TCP,10.62.15.101,172.30.0.3,50859,25,0,0,10,1299,577,1901,1125,11,10,0
1365905841.2442727,2013-04-14 02:17:21,20130411003714.24,6,TCP,10.58.99.97,172.10.0.4,59575,80,0,0,0,188,49559,1384,51619,22,38,0
1365905841.1688347,2013-04-14 02:17:21,20130411003714.168,6,TCP,10.18.37.65,172.10.0.4,59572,80,0,0,0,188,49559,1384,51619,22,38,0
1365905842.37532,2013-04-14 02:17:22,20130411003715.375,6,TCP,10.138.214.213,172.10.0.4,59578,80,0,0,0,192,25594,1010,26736,15,21,0
1365905843.245837,2013-04-14 02:17:23,20130411003716.242,6,TCP,10.58.99.97,172.10.0.4,59585,80,0,0,0,188,49559,1438,51619,23,38,0
1365905843.1664233,2013-04-14 02:17:23,20130411003716.168,6,TCP,10.18.37.65,172.10.0.4,59582,80,0,0,0,188,49559,1384,51619,22,38,0
1365905845.171804,2013-04-14 02:17:25,20130411003718.168,6,TCP,10.18.37.65,172.10.0.4,59589,80,0,0,0,188,49559,1546,51619,25,38,0
1365905847.1820207,2013-04-14 02:17:27,20130411003720.188,6,TCP,10.18.37.65,172.10.0.4,59593,80,0,0,0,188,49559,1384,51619,22,38,0
1365905848.565138,2013-04-14 02:17:28,20130411003721.566,6,TCP,10.41.9.89,172.10.0.3,59558,25,0,0,10,1299,576,1901,1124,11,10,0
1365905849.8923821,2013-04-14 02:17:29,20130411003722.883,6,TCP,10.76.193.186,172.20.0.3,50873,25,0,0,10,1299,576,1901,1124,11,10,0
1365905849.599534,2013-04-14 02:17:29,20130411003722.594,17,UDP,172.10.0.2,172.255.255.255,138,138,0,0,0,201,0,243,0,1,0,0
1365905854.8253627,2013-04-14 02:17:34,20130411003727.824,17,UDP,172.30.0.2,172.255.255.255,138,138,0,0,0,201,0,243,0,1,0,0
1365905857.584352,2013-04-14 02:17:37,20130411003730.582,6,TCP,10.77.101.2,172.10.0.3,50884,25,0,0,10,1299,577,1901,1125,11,10,0
1365905858.391009,2013-04-14 02:17:38,20130411003731.39,6,TCP,10.247.106.27,172.20.0.4,59601,80,0,0,0,189,5468,521,5800,6,6,0
1365905860.612682,2013-04-14 02:17:40,20130411003733.605,6,TCP,10.77.101.2,172.20.0.3,50893,25,0,0,10,1299,577,1901,1125,11,10,0
1365905860.4080234,2013-04-14 02:17:40,20130411003733.406,6,TCP,10.76.193.22,172.20.0.15,59606,80,0,0,0,192,25596,956,26738,14,21,0
1365905861.8496387,2013-04-14 02:17:41,20130411003734.848,6,TCP,10.88.52.24,172.10.0.3,50897,25,0,0,10,1299,576,1901,1178,11,11,0
1365905866.56912,2013-04-14 02:17:46,20130411003739.57,6,TCP,10.76.187.68,172.20.0.3,59598,25,0,0,10,1299,576,1901,1124,11,10,0
1365905876.2342227,2013-04-14 02:17:56,20130411003749.234,6,TCP,10.77.24.4,172.10.0.3,59615,25,0,0,10,1299,577,1901,1125,11,10,0
1365905877.532238,2013-04-14 02:17:57,20130411003750.527,6,TCP,10.62.15.101,172.20.0.3,50923,25,0,0,10,1299,577,1901,1125,11,10,0
1365905878.648916,2013-04-14 02:17:58,20130411003751.65,6,TCP,10.2.6.49,172.20.0.4,50961,80,0,0,0,187,7129,573,7569,7,8,0
1365905878.631289,2013-04-14 02:17:58,20130411003751.633,6,TCP,10.77.101.2,172.30.0.3,50926,25,0,0,10,1299,577,1901,1125,11,10,0
1365905880.650558,2013-04-14 02:18:00,20130411003753.65,6,TCP,10.138.214.18,172.20.0.15,50972,80,0,0,0,192,25596,956,26738,14,21,0
1365905882.656045,2013-04-14 02:18:02,20130411003755.652,6,TCP,10.2.6.49,172.20.0.4,50983,80,0,0,0,191,109790,2575,114226,44,82,0
1365905883.766951,2013-04-14 02:18:03,20130411003756.77,6,TCP,10.170.148.52,172.20.0.3,50939,25,0,0,10,1299,576,1901,1124,11,10,0
1365905884.69306,2013-04-14 02:18:04,20130411003757.695,6,TCP,10.2.6.49,172.20.0.4,50992,80,0,0,0,187,148291,3597,154239,63,110,0
1365905885.522258,2013-04-14 02:18:05,20130411003758.52,6,TCP,10.43.51.79,172.30.0.3,50946,25,0,0,10,1299,577,1901,1125,11,10,0
1365905886.703531,2013-04-14 02:18:06,20130411003759.707,6,TCP,10.138.214.18,172.20.0.15,51000,80,0,0,0,188,49560,1384,51620,22,38,0
1365905888.711755,2013-04-14 02:18:08,20130411003801.715,6,TCP,10.2.6.49,172.20.0.4,51006,80,0,0,0,188,49559,1384,51619,22,38,0
1365905889.892859,2013-04-14 02:18:09,20130411003802.887,6,TCP,10.76.187.68,172.20.0.3,50966,25,0,0,10,1299,576,1901,1124,11,10,0
1365905890.5669034,2013-04-14 02:18:10,20130411003803.57,6,TCP,10.51.88.253,172.30.0.3,59627,25,0,0,10,1299,576,1901,1124,11,10,0
1365905890.712847,2013-04-14 02:18:10,20130411003803.71,6,TCP,10.2.6.49,172.20.0.4,51011,80,0,0,0,188,49559,1384,51619,22,38,0
1365905891.847811,2013-04-14 02:18:11,20130411003804.848,6,TCP,10.32.42.116,172.10.0.3,50975,25,0,0,10,1299,576,1901,1124,11,10,0
1365905892.7121599,2013-04-14 02:18:12,20130411003805.71,6,TCP,10.138.214.18,172.20.0.15,51015,80,0,0,0,188,49560,1384,51620,22,38,0
1365905893.521376,2013-04-14 02:18:13,20130411003806.52,6,TCP,10.36.156.99,172.30.0.3,59633,25,0,0,10,1299,576,1901,1124,11,10,0
1365905904.667054,2013-04-14 02:18:24,20130411003817.664,6,TCP,10.0.3.77,172.30.0.4,51018,80,0,0,0,187,4480,519,4812,6,6,0
1365905905.4305294,2013-04-14 02:18:25,20130411003818.434,6,TCP,10.76.187.67,172.30.0.4,59665,80,0,0,0,187,4480,519,4812,6,6,0
1365905906.6928773,2013-04-14 02:18:26,20130411003819.688,6,TCP,10.0.3.77,172.30.0.4,51021,80,0,0,0,195,43145,1445,44989,23,34,0
1365905907.446682,2013-04-14 02:18:27,20130411003820.445,6,TCP,10.76.187.67,172.30.0.4,59671,80,0,0,0,195,43145,1283,44989,20,34,0
1365905908.693375,2013-04-14 02:18:28,20130411003821.695,6,TCP,10.0.3.77,172.30.0.4,51024,80,0,0,0,197,5039,529,5371,6,6,0
1365905909.456196,2013-04-14 02:18:29,20130411003822.457,6,TCP,10.76.187.67,172.30.0.4,59677,80,0,0,0,197,5039,529,5371,6,6,0
1365905910.696752,2013-04-14 02:18:30,20130411003823.69,6,TCP,10.0.3.77,172.30.0.4,51028,80,0,0,0,197,5052,529,5384,6,6,0
1365905910.9733882,2013-04-14 02:18:30,20130411003823.973,6,TCP,10.77.24.4,172.30.0.3,59651,25,0,0,11,1299,577,1901,1125,11,10,0
1365905911.456007,2013-04-14 02:18:31,20130411003824.453,6,TCP,10.76.187.67,172.30.0.4,59684,80,0,0,0,197,5052,529,5384,6,6,0
1365905911.519583,2013-04-14 02:18:31,20130411003824.52,6,TCP,10.249.28.136,172.20.0.3,59655,25,0,0,10,1299,576,1901,1124,11,10,0
1365905912.7011788,2013-04-14 02:18:32,20130411003825.703,6,TCP,10.0.3.77,172.30.0.4,51034,80,0,0,0,197,12073,691,12675,9,11,0
1365905913.459292,2013-04-14 02:18:33,20130411003826.457,6,TCP,10.76.187.67,172.30.0.4,59688,80,0,0,0,197,12073,691,12675,9,11,0
1365905914.7080626,2013-04-14 02:18:34,20130411003827.707,6,TCP,10.0.3.77,172.30.0.4,51038,80,0,0,0,193,6130,579,6516,7,7,0
1365905915.457799,2013-04-14 02:18:35,20130411003828.453,6,TCP,10.76.187.67,172.30.0.4,59694,80,0,0,0,193,6130,579,6516,7,7,0
1365905916.7126453,2013-04-14 02:18:36,20130411003829.71,6,TCP,10.0.3.77,172.30.0.4,51042,80,0,0,0,194,12113,688,12715,9,11,0
1365905917.45511,2013-04-14 02:18:37,20130411003830.453,6,TCP,10.76.187.67,172.30.0.4,59699,80,0,0,0,194,12113,688,12715,9,11,0
1365905918.72487,2013-04-14 02:18:38,20130411003831.727,6,TCP,10.0.3.77,172.30.0.4,51047,80,0,0,0,193,6318,579,6704,7,7,0
1365905919.453727,2013-04-14 02:18:39,20130411003832.453,6,TCP,10.76.187.67,172.30.0.4,59704,80,0,0,0,193,6318,579,6704,7,7,0
1365905920.7247293,2013-04-14 02:18:40,20130411003833.727,6,TCP,10.0.3.77,172.30.0.4,51053,80,0,0,0,198,7132,584,7572,7,8,0
1365905921.454495,2013-04-14 02:18:41,20130411003834.453,6,TCP,10.76.187.67,172.30.0.4,59710,80,0,0,0,198,7132,584,7572,7,8,0
1365905922.798706,2013-04-14 02:18:42,20130411003835.8,6,TCP,10.0.125.6,172.10.0.3,51031,25,0,0,10,1299,576,1901,1124,11,10,0
1365905924.536892,2013-04-14 02:18:44,20130411003837.54,6,TCP,10.170.148.64,172.20.0.3,59691,25,0,0,10,1299,576,1901,1124,11,10,0
1365905925.64932,2013-04-14 02:18:45,20130411003838.65,6,TCP,172.20.1.23,10.0.3.77,18347,22,0,0,11,888,1320,1760,2138,16,15,0
1365905925.5241847,2013-04-14 02:18:45,20130411003838.523,6,TCP,172.10.2.106,10.0.3.77,18345,22,0,0,10,888,1320,1706,2138,15,15,0
1365905925.6496253,2013-04-14 02:18:45,20130411003838.65,6,TCP,172.10.2.135,10.0.3.77,18346,22,0,0,11,888,1320,1706,2138,15,15,0
1365905925.65027,2013-04-14 02:18:45,20130411003838.65,6,TCP,172.10.2.66,10.0.3.77,18349,22,0,0,11,888,1320,1706,2138,15,15,0
1365905925.6504693,2013-04-14 02:18:45,20130411003838.65,6,TCP,172.20.1.47,10.0.3.77,18348,22,0,0,11,888,1320,1706,2138,15,15,0
1365905925.7740593,2013-04-14 02:18:45,20130411003838.77,6,TCP,172.20.1.81,10.0.3.77,18350,22,0,0,11,888,1320,1706,2084,15,14,0
1365905926.1493187,2013-04-14 02:18:46,20130411003839.152,6,TCP,172.30.1.223,10.0.3.77,18352,22,0,0,11,888,1320,1760,2138,16,15,0
1365905926.1494687,2013-04-14 02:18:46,20130411003839.152,6,TCP,172.30.1.218,10.0.3.77,18351,22,0,0,11,888,1320,1760,2138,16,15,0
1365905931.875217,2013-04-14 02:18:51,20130411003844.875,6,TCP,10.0.3.77,172.10.0.3,51056,25,0,0,10,1299,576,1901,1178,11,11,0
1365905932.519468,2013-04-14 02:18:52,20130411003845.516,6,TCP,10.12.237.111,172.30.0.3,59712,25,0,0,10,1299,576,1901,1124,11,10,0
1365905932.624749,2013-04-14 02:18:52,20130411003845.63,1,OTHER,172.10.0.6,172.10.1.12,0,0,0,0,0,0,0,74,0,1,0,0
1365905935.216445,2013-04-14 02:18:55,20130411003848.22,17,UDP,172.20.0.2,172.255.255.255,137,137,0,0,0,50,0,92,0,1,0,0
1365905936.819597,2013-04-14 02:18:56,20130411003849.816,6,TCP,10.179.19.15,172.30.0.3,51065,25,0,0,10,1299,576,1901,1124,11,10,0
1365905938.533102,2013-04-14 02:18:58,20130411003851.53,6,TCP,10.76.193.186,172.20.0.3,59722,25,0,0,10,1299,576,1901,1124,11,10,0
1365905941.8463347,2013-04-14 02:19:01,20130411003854.848,6,TCP,10.13.77.4,172.30.0.3,51077,25,0,0,10,1299,576,1901,1124,11,10,0
1365905942.1037633,2013-04-14 02:19:02,20130411003855.1,17,UDP,172.20.0.4,172.255.255.255,138,138,0,0,6,540,0,624,0,2,0,0
1365905942.103394,2013-04-14 02:19:02,20130411003855.1,17,UDP,172.20.0.4,172.255.255.255,137,137,0,0,6,100,0,184,0,2,0,0
1365905943.527034,2013-04-14 02:19:03,20130411003856.527,6,TCP,10.88.25.4,172.10.0.3,59736,25,0,0,10,1299,576,1901,1124,11,10,0
1365905943.565681,2013-04-14 02:19:03,20130411003856.562,6,TCP,10.51.88.167,172.30.0.3,59737,25,0,0,10,1299,576,1901,1124,11,10,0
1365905944.8584733,2013-04-14 02:19:04,20130411003857.855,17,UDP,172.10.0.6,172.255.255.255,138,138,0,0,0,201,0,243,0,1,0,0
1365905948.6372633,2013-04-14 02:19:08,20130411003901.64,6,TCP,10.13.77.4,172.10.0.4,51093,80,0,0,0,187,7985,573,8425,7,8,0
1365905950.6462133,2013-04-14 02:19:10,20130411003903.65,6,TCP,10.13.77.4,172.10.0.4,51096,80,0,0,0,192,25594,956,26736,14,21,0
1365905952.647506,2013-04-14 02:19:12,20130411003905.65,6,TCP,10.13.77.4,172.10.0.4,51099,80,0,0,0,188,49559,1384,51619,22,38,0
1365905954.677072,2013-04-14 02:19:14,20130411003907.684,6,TCP,10.13.77.4,172.10.0.4,51102,80,0,0,0,188,49559,1492,51619,24,38,0
1365905956.690204,2013-04-14 02:19:16,20130411003909.69,6,TCP,10.13.77.4,172.10.0.4,51105,80,0,0,0,188,49559,1384,51619,22,38,0
1365905958.689434,2013-04-14 02:19:18,20130411003911.684,6,TCP,10.13.77.4,172.10.0.4,51108,80,0,0,0,188,49559,1384,51619,22,38,0
1365905960.6912801,2013-04-14 02:19:20,20130411003913.69,6,TCP,10.13.77.4,172.10.0.4,51111,80,0,0,0,188,49559,1384,51619,22,38,0
1365905962.6891642,2013-04-14 02:19:22,20130411003915.688,6,TCP,10.13.77.4,172.10.0.4,51114,80,0,0,0,188,49559,1384,51619,22,38,0
1365905964.68887,2013-04-14 02:19:24,20130411003917.69,6,TCP,10.13.77.4,172.10.0.4,51117,80,0,0,0,188,49559,1384,51619,22,38,0
1365905966.693124,2013-04-14 02:19:26,20130411003919.69,6,TCP,10.13.77.4,172.10.0.4,51121,80,0,0,0,188,49559,1384,51619,22,38,0
1365905966.347698,2013-04-14 02:19:26,20130411003919.348,17,UDP,172.10.0.50,172.255.255.255,138,138,0,0,0,201,0,243,0,1,0,0
1365905968.705175,2013-04-14 02:19:28,20130411003921.703,6,TCP,10.13.77.4,172.10.0.4,51127,80,0,0,0,188,49559,1384,51619,22,38,0
1365905969.80723,2013-04-14 02:19:29,20130411003922.81,17,UDP,172.10.0.40,172.255.255.255,137,137,0,0,61,250,0,460,0,5,0,0
1365905969.4642382,2013-04-14 02:19:29,20130411003922.465,17,UDP,172.10.0.3,172.255.255.255,138,138,0,0,0,201,0,243,0,1,0,0
1365905970.70495,2013-04-14 02:19:30,20130411003923.707,6,TCP,10.13.77.4,172.10.0.4,51134,80,0,0,0,188,49559,1384,51619,22,38,0
1365905971.403786,2013-04-14 02:19:31,20130411003924.402,6,TCP,10.77.24.4,172.30.0.4,51137,80,0,0,0,187,4480,519,4812,6,6,0
1365905971.212357,2013-04-14 02:19:31,20130411003924.21,6,TCP,10.58.99.97,172.20.0.3,59762,25,0,0,10,1299,577,1901,1125,11,10,0
1365905972.704032,2013-04-14 02:19:32,20130411003925.707,6,TCP,10.13.77.4,172.10.0.4,51146,80,0,0,0,188,49559,1384,51619,22,38,0
1365905973.406743,2013-04-14 02:19:33,20130411003926.406,6,TCP,10.77.24.4,172.30.0.4,51148,80,0,0,0,195,43145,1283,44989,20,34,0
1365905975.402693,2013-04-14 02:19:35,20130411003928.4,6,TCP,10.77.24.4,172.30.0.4,51159,80,0,0,0,197,5039,529,5371,6,6,0
1365905977.402281,2013-04-14 02:19:37,20130411003930.4,6,TCP,10.77.24.4,172.30.0.4,51171,80,0,0,0,197,5052,529,5384,6,6,0
1365905977.767193,2013-04-14 02:19:37,20130411003930.77,6,TCP,10.138.78.75,172.30.0.3,51124,25,0,0,10,1299,576,1901,1124,11,10,0
1365905979.428115,2013-04-14 02:19:39,20130411003932.43,6,TCP,10.77.24.4,172.30.0.4,51180,80,0,0,0,197,12073,745,12675,10,11,0
1365905980.244799,2013-04-14 02:19:40,20130411003933.246,6,TCP,10.58.99.97,172.10.0.3,59773,25,0,0,10,1299,577,1901,1125,11,10,0
1365905981.4381359,2013-04-14 02:19:41,20130411003934.438,6,TCP,10.77.24.4,172.30.0.4,51188,80,0,0,0,193,6130,579,6516,7,7,0
1365905982.797013,2013-04-14 02:19:42,20130411003935.8,6,TCP,10.149.59.54,172.30.0.3,51143,25,0,0,10,1299,576,1901,1124,11,10,0
1365905983.4426038,2013-04-14 02:19:43,20130411003936.44,6,TCP,10.77.24.4,172.30.0.4,51195,80,0,0,0,194,12113,742,12715,10,11,0
1365905984.637744,2013-04-14 02:19:44,20130411003937.637,6,TCP,10.43.51.79,172.10.0.3,51154,25,0,0,10,1299,577,1901,1125,11,10,0
1365905985.448734,2013-04-14 02:19:45,20130411003938.45,6,TCP,10.77.24.4,172.30.0.4,51201,80,0,0,0,193,6318,579,6704,7,7,0
1365905985.840452,2013-04-14 02:19:45,20130411003938.84,6,TCP,10.27.59.101,172.10.0.3,51162,25,0,0,10,1299,576,1901,1124,11,10,0
1365905987.44854,2013-04-14 02:19:47,20130411003940.453,6,TCP,10.77.24.4,172.30.0.4,51206,80,0,0,0,198,7132,584,7572,7,8,0
