TimeSeconds,parsedDate,dateTimeStr,ipLayerProtocol,ipLayerProtocolCode,firstSeenSrcIp,firstSeenDestIp,firstSeenSrcPort,firstSeenDestPort,moreFragments,contFragments,durationSeconds,firstSeenSrcPayloadBytes,firstSeenDestPayloadBytes,firstSeenSrcTotalBytes,firstSeenDestTotalBytes,firstSeenSrcPacketCount,firstSeenDestPacketCount,recordForceOut
1365905987.3587127,2013-04-14 02:19:47,20130411003940.355,17,UDP,172.20.0.2,172.255.255.255,137,137,0,0,0,50,0,92,0,1,0,0
1365905988.483742,2013-04-14 02:19:48,20130411003941.48,6,TCP,10.0.3.77,172.30.0.3,59784,25,0,0,10,1299,576,1901,1124,11,10,0
1365905994.245306,2013-04-14 02:19:54,20130411003947.246,17,UDP,172.20.0.4,172.255.255.255,138,138,0,0,6,540,0,624,0,2,0,0
1365905994.24487,2013-04-14 02:19:54,20130411003947.246,17,UDP,172.20.0.4,172.255.255.255,137,137,0,0,6,100,0,184,0,2,0,0
1365905999.620168,2013-04-14 02:19:59,20130411003952.62,6,TCP,10.0.2.181,172.10.0.3,51211,25,0,0,10,1299,577,1901,1125,11,10,0
1365905999.510772,2013-04-14 02:19:59,20130411003952.51,6,TCP,10.77.24.4,172.20.0.3,51208,25,0,0,10,1299,577,1901,1125,11,10,0
1365906000.4746027,2013-04-14 02:20:00,20130411003953.477,6,TCP,10.89.101.53,172.10.0.3,59798,25,0,0,10,1299,576,1901,1124,11,10,0
1365906004.511843,2013-04-14 02:20:04,20130411003957.51,6,TCP,10.57.105.44,172.20.0.3,59804,25,0,0,10,1299,576,1901,1124,11,10,0
1365906007.6024153,2013-04-14 02:20:07,20130411004000.6,6,TCP,10.1.55.43,172.20.0.3,51227,25,0,0,10,1299,577,1901,1125,11,10,0
1365906007.515604,2013-04-14 02:20:07,20130411004000.516,6,TCP,10.138.78.75,172.30.0.3,59815,25,0,0,10,1299,576,1901,1124,11,10,0
1365906009.697432,2013-04-14 02:20:09,20130411004002.695,6,TCP,10.32.42.116,172.10.0.3,59821,25,0,0,10,1299,576,1901,1178,11,11,0
1365906016.287675,2013-04-14 02:20:16,20130411004009.285,6,TCP,10.77.101.2,172.10.0.3,59843,25,0,0,10,1299,577,1901,1125,11,10,0
1365906018.4738626,2013-04-14 02:20:18,20130411004011.477,6,TCP,10.0.3.77,172.10.0.3,59851,25,0,0,10,1299,576,1901,1124,11,10,0
1365906023.542546,2013-04-14 02:20:23,20130411004016.54,6,TCP,10.38.37.229,172.20.0.3,59867,25,0,0,10,1299,576,1901,1124,11,10,0
1365906023.5424607,2013-04-14 02:20:23,20130411004016.54,6,TCP,10.13.77.4,172.20.0.3,59866,25,0,0,10,1299,576,1901,1124,11,10,0
1365906030.2631047,2013-04-14 02:20:30,20130411004023.266,6,TCP,10.18.37.65,172.30.0.3,59890,25,0,0,10,1299,577,1901,1125,11,10,0
1365906032.8288033,2013-04-14 02:20:32,20130411004025.83,6,TCP,10.0.3.77,172.30.0.3,51243,25,0,0,10,1299,576,1901,1124,11,10,0
1365906034.7909641,2013-04-14 02:20:34,20130411004027.79,17,UDP,172.10.0.40,172.255.255.255,138,138,0,0,73,415,0,499,0,2,0,0
1365906037.5048833,2013-04-14 02:20:37,20130411004030.504,6,TCP,10.88.52.24,172.10.0.3,59904,25,0,0,10,1299,576,1901,1124,11,10,0
1365906041.527272,2013-04-14 02:20:41,20130411004034.53,6,TCP,10.179.19.15,172.30.0.3,59913,25,0,0,10,1299,576,1901,1124,11,10,0
1365906042.355155,2013-04-14 02:20:42,20130411004035.355,6,TCP,10.0.2.181,172.20.0.3,59918,25,0,0,10,1299,577,1901,1179,11,11,0
1365906049.6007712,2013-04-14 02:20:49,20130411004042.6,6,TCP,10.27.200.49,172.20.0.3,51255,25,0,0,10,1299,577,1901,1125,11,10,0
1365906050.4960227,2013-04-14 02:20:50,20130411004043.496,6,TCP,10.149.59.54,172.30.0.3,59939,25,0,0,10,1299,576,1901,1124,11,10,0
1365906051.5720973,2013-04-14 02:20:51,20130411004044.57,6,TCP,10.18.37.65,172.10.0.3,51260,25,0,0,10,1299,577,1901,1125,11,10,0
1365906055.4789007,2013-04-14 02:20:55,20130411004048.484,6,TCP,10.0.3.77,172.20.0.3,59950,25,0,0,10,1299,576,1901,1124,11,10,0
1365906058.5313053,2013-04-14 02:20:58,20130411004051.53,6,TCP,10.0.2.181,172.30.0.3,51276,25,0,0,10,1299,577,1901,1125,11,10,0
1365906061.630967,2013-04-14 02:21:01,20130411004054.63,6,TCP,10.58.99.97,172.10.0.3,51285,25,0,0,10,1299,577,1901,1125,11,10,0
1365906061.322535,2013-04-14 02:21:01,20130411004054.32,6,TCP,10.27.200.49,172.30.0.3,59962,25,0,0,10,1299,577,1901,1125,11,10,0
1365906063.2871802,2013-04-14 02:21:03,20130411004056.29,17,UDP,172.20.0.2,172.0.0.1,123,123,0,0,0,48,48,90,90,1,1,0
1365906066.6462793,2013-04-14 02:21:06,20130411004059.65,6,TCP,10.76.187.67,172.30.0.4,51303,80,0,0,0,187,4480,519,4812,6,6,0
1365906068.648272,2013-04-14 02:21:08,20130411004101.65,6,TCP,10.76.187.67,172.30.0.4,51306,80,0,0,0,195,43145,1283,44989,20,34,0
1365906070.645418,2013-04-14 02:21:10,20130411004103.64,6,TCP,10.76.187.67,172.30.0.4,51309,80,0,0,0,197,5039,529,5371,6,6,0
1365906070.830346,2013-04-14 02:21:10,20130411004103.836,17,UDP,172.20.0.4,172.0.0.1,123,123,0,0,0,48,48,90,90,1,1,0
1365906071.7235227,2013-04-14 02:21:11,20130411004104.723,1,OTHER,172.10.0.6,172.10.2.109,0,0,0,0,0,0,0,74,0,1,0,0
1365906072.6657207,2013-04-14 02:21:12,20130411004105.664,6,TCP,10.76.187.67,172.30.0.4,51312,80,0,0,0,197,5052,529,5384,6,6,0
1365906074.676982,2013-04-14 02:21:14,20130411004107.676,6,TCP,10.76.187.67,172.30.0.4,51315,80,0,0,0,197,12073,691,12675,9,11,0
1365906076.6768813,2013-04-14 02:21:16,20130411004109.68,6,TCP,10.76.187.67,172.30.0.4,51318,80,0,0,0,193,6130,579,6516,7,7,0
1365906078.67644,2013-04-14 02:21:18,20130411004111.68,6,TCP,10.76.187.67,172.30.0.4,51321,80,0,0,0,194,12113,688,12715,9,11,0
1365906080.675452,2013-04-14 02:21:20,20130411004113.676,6,TCP,10.76.187.67,172.30.0.4,51324,80,0,0,0,193,6318,579,6704,7,7,0
1365906082.6750839,2013-04-14 02:21:22,20130411004115.676,6,TCP,10.76.187.67,172.30.0.4,51328,80,0,0,0,198,7132,584,7572,7,8,0
1365906085.990991,2013-04-14 02:21:25,20130411004118.992,17,UDP,172.20.0.3,172.255.255.255,138,138,0,0,0,201,0,243,0,1,0,0
1365906093.86484,2013-04-14 02:21:33,20130411004126.863,6,TCP,10.0.3.77,172.20.0.3,51330,25,0,0,10,1299,576,1901,1178,11,11,0
1365906093.2110367,2013-04-14 02:21:33,20130411004126.207,6,TCP,10.62.15.101,172.30.0.7,59994,80,0,0,0,170,297,448,467,5,3,0
1365906093.131868,2013-04-14 02:21:33,20130411004126.133,6,TCP,10.83.101.25,172.10.0.4,59997,80,0,0,0,189,5468,521,5800,6,6,0
1365906094.23577,2013-04-14 02:21:34,20130411004127.234,6,TCP,10.27.200.49,172.10.0.3,59978,25,0,0,10,1299,577,1901,1125,11,10,0
1365906095.1564033,2013-04-14 02:21:35,20130411004128.156,6,TCP,10.83.101.25,172.10.0.4,60009,80,0,0,0,192,25594,956,26736,14,21,0
1365906101.500712,2013-04-14 02:21:41,20130411004134.5,6,TCP,10.0.2.181,172.10.0.8,51340,80,0,0,0,170,336,448,506,5,3,0
1365906102.4920518,2013-04-14 02:21:42,20130411004135.49,6,TCP,10.170.148.52,172.20.0.3,59991,25,0,0,10,1299,576,1901,1124,11,10,0
1365906103.257406,2013-04-14 02:21:43,20130411004136.258,6,TCP,10.83.101.25,172.20.0.3,59998,25,0,0,10,1299,577,1901,1125,11,10,0
1365906104.514405,2013-04-14 02:21:44,20130411004137.516,6,TCP,10.0.125.6,172.10.0.3,60003,25,0,0,10,1299,576,1901,1124,11,10,0
1365906108.3886833,2013-04-14 02:21:48,20130411004141.39,6,TCP,10.78.100.154,172.10.0.4,60039,80,0,0,0,189,5468,521,5800,6,6,0
1365906109.996714,2013-04-14 02:21:49,20130411004143.0,17,UDP,172.10.0.2,172.0.0.1,123,123,0,0,0,48,48,90,90,1,1,0
1365906110.390877,2013-04-14 02:21:50,20130411004143.39,6,TCP,10.78.100.154,172.10.0.4,60045,80,0,0,0,192,25594,956,26736,14,21,0
1365906113.609889,2013-04-14 02:21:53,20130411004146.61,17,UDP,172.10.0.40,172.255.255.255,138,138,0,0,0,214,0,256,0,1,0,0
1365906114.557891,2013-04-14 02:21:54,20130411004147.555,6,TCP,10.117.23.212,172.30.0.3,60033,25,0,0,10,1299,576,1901,1124,11,10,0
1365906115.7840767,2013-04-14 02:21:55,20130411004148.785,6,TCP,10.13.77.4,172.20.0.3,51344,25,0,0,10,1299,576,1901,1124,11,10,0
1365906116.807595,2013-04-14 02:21:56,20130411004149.81,6,TCP,10.38.37.13,172.20.0.3,51347,25,0,0,10,1299,576,1901,1124,11,10,0
1365906122.8008313,2013-04-14 02:22:02,20130411004155.8,6,TCP,10.89.101.53,172.10.0.3,51361,25,0,0,10,1299,576,1901,1124,11,10,0
1365906122.5066113,2013-04-14 02:22:02,20130411004155.504,6,TCP,10.38.37.13,172.20.0.3,60049,25,0,0,10,1299,576,1901,1124,11,10,0
1365906130.85978,2013-04-14 02:22:10,20130411004203.855,6,TCP,10.13.77.4,172.10.0.3,51378,25,0,0,10,1299,576,1901,1178,11,11,0
1365906130.337373,2013-04-14 02:22:10,20130411004203.336,6,TCP,10.77.101.2,172.30.0.3,60061,25,0,0,10,1299,577,1901,1179,11,11,0
1365906132.515095,2013-04-14 02:22:12,20130411004205.51,6,TCP,10.18.37.65,172.20.0.3,51383,25,0,0,10,1299,577,1901,1125,11,10,0
1365906133.2758267,2013-04-14 02:22:13,20130411004206.273,1,OTHER,172.10.0.6,172.20.2.1,0,0,0,0,0,0,0,74,0,1,0,0
1365906133.262034,2013-04-14 02:22:13,20130411004206.266,1,OTHER,172.10.0.6,172.20.2.2,0,0,0,0,0,0,0,74,0,1,0,0
1365906133.677657,2013-04-14 02:22:13,20130411004206.68,17,UDP,172.30.0.2,172.0.0.1,123,123,0,0,0,48,48,90,90,1,1,0
1365906144.443396,2013-04-14 02:22:24,20130411004217.44,6,TCP,10.13.77.4,172.30.0.3,60075,25,0,0,10,1299,576,1901,1124,11,10,0
1365906148.594193,2013-04-14 02:22:28,20130411004221.598,6,TCP,10.43.51.79,172.20.0.3,51403,25,0,0,10,1299,577,1901,1125,11,10,0
1365906149.2557273,2013-04-14 02:22:29,20130411004222.258,6,TCP,10.0.2.181,172.30.0.3,60083,25,0,0,10,1299,577,1901,1125,11,10,0
1365906160.2372382,2013-04-14 02:22:40,20130411004233.242,6,TCP,10.1.55.43,172.20.0.3,60099,25,0,0,10,1299,577,1901,1125,11,10,0
1365906162.556025,2013-04-14 02:22:42,20130411004235.56,6,TCP,10.83.101.25,172.30.0.3,51415,25,0,0,10,1299,577,1901,1125,11,10,0
1365906166.6006913,2013-04-14 02:22:46,20130411004239.6,6,TCP,10.27.200.49,172.30.0.3,51421,25,0,0,10,1299,577,1901,1125,11,10,0
1365906170.877506,2013-04-14 02:22:50,20130411004243.88,17,UDP,172.20.0.2,172.255.255.255,138,138,0,0,0,201,0,243,0,1,0,0
1365906174.2916367,2013-04-14 02:22:54,20130411004247.29,17,UDP,172.30.0.3,172.255.255.255,138,138,0,0,0,201,0,243,0,1,0,0
1365906174.236874,2013-04-14 02:22:54,20130411004247.242,6,TCP,10.18.37.65,172.20.0.3,60111,25,0,0,10,1299,577,1901,1125,11,10,0
1365906176.7634447,2013-04-14 02:22:56,20130411004249.76,1,OTHER,172.10.0.6,172.20.2.122,0,0,0,0,0,0,0,74,0,1,0,0
1365906176.776926,2013-04-14 02:22:56,20130411004249.777,1,OTHER,172.10.0.6,172.20.2.124,0,0,0,0,0,0,0,74,0,1,0,0
1365906177.812836,2013-04-14 02:22:57,20130411004250.81,6,TCP,10.249.28.136,172.20.0.3,51439,25,0,0,10,1299,576,1901,1124,11,10,0
1365906180.513159,2013-04-14 02:23:00,20130411004253.516,6,TCP,10.83.101.25,172.10.0.3,51445,25,0,0,10,1299,577,1901,1125,11,10,0
1365906182.3381927,2013-04-14 02:23:02,20130411004255.336,6,TCP,10.0.2.181,172.10.0.3,60122,25,0,0,10,1299,577,1901,1179,11,11,0
1365906182.2870727,2013-04-14 02:23:02,20130411004255.29,6,TCP,10.43.51.79,172.30.0.3,60124,25,0,0,10,1299,577,1901,1125,11,10,0
1365906192.165684,2013-04-14 02:23:12,20130411004305.164,17,UDP,172.20.0.2,172.0.0.1,123,123,0,0,0,48,48,90,90,1,1,0
1365906193.2859766,2013-04-14 02:23:13,20130411004306.285,6,TCP,10.58.99.97,172.30.0.3,60147,25,0,0,10,1299,577,1901,1125,11,10,0
1365906195.5845098,2013-04-14 02:23:15,20130411004308.582,6,TCP,10.18.37.65,172.30.0.3,51463,25,0,0,10,1299,577,1901,1125,11,10,0
1365906195.0783267,2013-04-14 02:23:15,20130411004308.08,17,UDP,172.10.0.2,172.255.255.255,138,138,0,0,0,201,0,243,0,1,0,0
1365906203.179023,2013-04-14 02:23:23,20130411004316.176,17,UDP,172.10.0.6,172.255.255.255,138,138,0,0,0,201,0,243,0,1,0,0
1365906205.3043413,2013-04-14 02:23:25,20130411004318.31,6,TCP,10.62.15.101,172.10.0.3,60159,25,0,0,10,1299,577,1901,1179,11,11,0
1365906206.523056,2013-04-14 02:23:26,20130411004319.523,6,TCP,10.77.24.4,172.30.0.3,51475,25,0,0,10,1299,577,1901,1125,11,10,0
1365906211.77023,2013-04-14 02:23:31,20130411004324.766,6,TCP,10.51.88.253,172.30.0.3,51484,25,0,0,10,1299,576,1901,1124,11,10,0
1365906212.327065,2013-04-14 02:23:32,20130411004325.33,6,TCP,10.77.101.2,172.20.0.3,60169,25,0,0,10,1299,577,1901,1125,11,10,0
1365906213.7397401,2013-04-14 02:23:33,20130411004326.734,6,TCP,10.51.88.167,172.30.0.3,51489,25,0,0,10,1299,576,1901,1124,11,10,0
1365906222.354922,2013-04-14 02:23:42,20130411004335.355,17,UDP,172.10.0.7,172.0.0.1,123,123,0,0,0,48,48,90,90,1,1,0
1365906224.78672,2013-04-14 02:23:44,20130411004337.785,6,TCP,10.12.237.111,172.30.0.3,51511,25,0,0,10,1299,576,1901,1124,11,10,0
1365906231.839618,2013-04-14 02:23:51,20130411004344.836,6,TCP,10.38.37.229,172.20.0.3,51521,25,0,0,10,1299,576,1901,1124,11,10,0
1365906234.637738,2013-04-14 02:23:54,20130411004347.64,6,TCP,10.45.245.101,172.30.0.5,51537,80,0,0,0,170,297,448,467,5,3,0
1365906237.251004,2013-04-14 02:23:57,20130411004350.246,6,TCP,10.62.15.101,172.30.0.3,60183,25,0,0,10,1299,577,1901,1125,11,10,0
1365906238.66919,2013-04-14 02:23:58,20130411004351.668,17,UDP,172.30.0.2,172.255.255.255,138,138,0,0,0,201,0,243,0,1,0,0
1365906241.460001,2013-04-14 02:24:01,20130411004354.46,17,UDP,172.10.0.2,172.0.0.1,123,123,0,0,0,48,48,90,90,1,1,0
1365906243.759858,2013-04-14 02:24:03,20130411004356.766,6,TCP,10.57.105.44,172.20.0.3,51535,25,0,0,10,1299,576,1901,1124,11,10,0
1365906247.075216,2013-04-14 02:24:07,20130411004400.074,17,UDP,172.10.0.40,172.255.255.255,137,137,0,0,0,100,0,184,0,2,0,0
1365906248.604924,2013-04-14 02:24:08,20130411004401.6,6,TCP,10.0.2.181,172.20.0.3,51544,25,0,0,10,1299,577,1901,1125,11,10,0
1365906251.566817,2013-04-14 02:24:11,20130411004404.57,6,TCP,10.1.55.43,172.30.0.3,51553,25,0,0,10,1299,577,1901,1125,11,10,0
1365906253.5245507,2013-04-14 02:24:13,20130411004406.523,6,TCP,10.83.101.25,172.20.0.3,51560,25,0,0,10,1299,577,1901,1125,11,10,0
1365906255.219707,2013-04-14 02:24:15,20130411004408.22,6,TCP,10.27.200.49,172.20.0.3,60195,25,0,0,10,1299,577,1901,1125,11,10,0
1365906258.27834,2013-04-14 02:24:18,20130411004411.28,6,TCP,10.62.15.101,172.20.0.3,60201,25,0,0,10,1299,577,1901,1125,11,10,0
1365906259.454334,2013-04-14 02:24:19,20130411004412.453,17,UDP,172.30.0.2,172.0.0.1,123,123,0,0,0,48,48,90,90,1,1,0
1365906264.585629,2013-04-14 02:24:24,20130411004417.586,6,TCP,10.27.200.49,172.10.0.3,51584,25,0,0,10,1299,577,1901,1125,11,10,0
1365906271.46937,2013-04-14 02:24:31,20130411004424.47,17,UDP,172.10.0.5,172.0.0.1,123,123,0,0,0,48,48,90,90,1,1,0
1365906273.771898,2013-04-14 02:24:33,20130411004426.77,6,TCP,10.88.25.4,172.10.0.3,51595,25,0,0,10,1299,576,1901,1124,11,10,0
1365906276.505974,2013-04-14 02:24:36,20130411004429.504,6,TCP,10.1.55.43,172.10.0.3,51602,25,0,0,10,1299,577,1901,1125,11,10,0
1365906278.584182,2013-04-14 02:24:38,20130411004431.586,6,TCP,10.62.15.101,172.10.0.3,51609,25,0,0,10,1299,577,1901,1125,11,10,0
1365906279.249331,2013-04-14 02:24:39,20130411004432.254,6,TCP,10.83.101.25,172.30.0.3,60219,25,0,0,10,1299,577,1901,1125,11,10,0
1365906294.552161,2013-04-14 02:24:54,20130411004447.55,6,TCP,10.77.24.4,172.10.0.3,51633,25,0,0,10,1299,577,1901,1125,11,10,0
1365906296.8659801,2013-04-14 02:24:56,20130411004449.867,6,TCP,10.117.23.212,172.30.0.3,51636,25,0,0,11,1299,576,1955,1124,12,10,0
1365906296.315342,2013-04-14 02:24:56,20130411004449.32,6,TCP,10.1.55.43,172.30.0.3,60231,25,0,0,10,1299,577,1901,1179,11,11,0
1365906299.384973,2013-04-14 02:24:59,20130411004452.38,6,TCP,10.43.51.79,172.30.0.6,51669,80,0,0,0,170,297,448,467,5,3,0
1365906301.4854221,2013-04-14 02:25:01,20130411004454.484,6,TCP,10.58.99.97,172.30.0.3,51650,25,0,0,10,1299,577,1901,1125,11,10,0
1365906303.2345233,2013-04-14 02:25:03,20130411004456.24,6,TCP,10.1.55.43,172.10.0.3,60241,25,0,0,10,1299,577,1901,1125,11,10,0
1365906308.811775,2013-04-14 02:25:08,20130411004501.81,6,TCP,10.36.156.99,172.30.0.3,51667,25,0,0,10,1299,576,1901,1124,11,10,0
1365906308.637702,2013-04-14 02:25:08,20130411004501.637,6,TCP,10.156.165.212,172.30.0.4,51692,80,0,0,0,187,2143,465,2367,5,4,0
1365906309.53673,2013-04-14 02:25:09,20130411004502.53,6,TCP,10.58.99.97,172.20.0.3,51671,25,0,0,10,1299,577,1901,1125,11,10,0
1365906309.1961539,2013-04-14 02:25:09,20130411004502.203,6,TCP,10.43.51.79,172.20.0.3,60251,25,0,0,10,1299,577,1901,1125,11,10,0
1365906310.642153,2013-04-14 02:25:10,20130411004503.64,6,TCP,10.156.165.212,172.30.0.4,51696,80,0,0,0,195,43145,1283,44989,20,34,0
1365906313.3005679,2013-04-14 02:25:13,20130411004506.3,6,TCP,10.43.51.79,172.10.0.3,60261,25,0,0,10,1299,577,1901,1125,11,10,0
1365906314.420913,2013-04-14 02:25:14,20130411004507.418,6,TCP,10.62.15.101,172.20.0.15,51702,80,0,0,0,177,7130,563,7570,7,8,0
1365906314.416444,2013-04-14 02:25:14,20130411004507.418,6,TCP,10.83.101.25,172.20.0.15,51700,80,0,0,0,187,6934,573,7374,7,8,0
1365906316.5753527,2013-04-14 02:25:16,20130411004509.566,6,TCP,10.83.101.25,172.20.0.4,51707,80,0,0,0,192,25594,956,26736,14,21,0
1365906316.474032,2013-04-14 02:25:16,20130411004509.477,6,TCP,10.62.15.101,172.20.0.15,51708,80,0,0,0,192,25596,956,26738,14,21,0
1365906318.48896,2013-04-14 02:25:18,20130411004511.484,6,TCP,10.62.15.101,172.20.0.4,51712,80,0,0,0,191,109790,2575,114226,44,82,0
1365906318.576462,2013-04-14 02:25:18,20130411004511.58,6,TCP,10.83.101.25,172.20.0.15,51715,80,0,0,0,189,9772,629,10320,8,10,0
1365906319.4216619,2013-04-14 02:25:19,20130411004512.418,6,TCP,10.33.0.15,172.10.0.3,60275,25,0,0,10,1299,576,1901,1178,11,11,0
1365906320.5067947,2013-04-14 02:25:20,20130411004513.504,6,TCP,10.62.15.101,172.20.0.4,51717,80,0,0,0,187,148291,3327,154239,58,110,0
1365906322.5143473,2013-04-14 02:25:22,20130411004515.516,6,TCP,10.62.15.101,172.20.0.15,51720,80,0,0,0,188,49560,1384,51620,22,38,0
1365906324.5260227,2013-04-14 02:25:24,20130411004517.53,6,TCP,10.62.15.101,172.20.0.4,51723,80,0,0,0,188,49559,1384,51619,22,38,0
1365906325.164921,2013-04-14 02:25:25,20130411004518.164,6,TCP,10.77.24.4,172.20.0.3,60287,25,0,0,10,1299,577,1901,1125,11,10,0
1365906326.357693,2013-04-14 02:25:26,20130411004519.36,17,UDP,172.20.0.7,172.0.0.1,123,123,0,0,0,48,48,90,90,1,1,0
1365906326.529597,2013-04-14 02:25:26,20130411004519.527,6,TCP,10.62.15.101,172.20.0.15,51726,80,0,0,0,188,49560,1384,51620,22,38,0
1365906328.5296507,2013-04-14 02:25:28,20130411004521.53,6,TCP,10.62.15.101,172.20.0.4,51730,80,0,0,0,188,49559,1384,51619,22,38,0
1365906334.925488,2013-04-14 02:25:34,20130411004527.92,17,UDP,172.10.0.3,172.255.255.255,138,138,0,0,0,201,0,243,0,1,0,0
1365906339.724653,2013-04-14 02:25:39,20130411004532.723,6,TCP,10.170.148.64,172.20.0.3,51732,25,0,0,10,1299,576,1901,1124,11,10,0
1365906342.887481,2013-04-14 02:25:42,20130411004535.887,17,UDP,172.10.0.50,172.255.255.255,137,137,0,0,0,50,0,92,0,1,0,0
1365906345.23108,2013-04-14 02:25:45,20130411004538.234,6,TCP,10.83.101.25,172.10.0.3,60303,25,0,0,10,1299,577,1901,1125,11,10,0
1365906347.8148868,2013-04-14 02:25:47,20130411004540.812,6,TCP,10.170.148.52,172.20.0.3,51742,25,0,0,10,1299,576,1901,1124,11,10,0
1365906348.4579873,2013-04-14 02:25:48,20130411004541.457,6,TCP,10.76.187.68,172.20.0.3,60309,25,0,0,10,1299,576,1901,1124,11,10,0
1365906351.4661193,2013-04-14 02:25:51,20130411004544.465,6,TCP,10.41.9.89,172.10.0.3,60317,25,0,0,10,1299,576,1901,1124,11,10,0
1365906352.7352939,2013-04-14 02:25:52,20130411004545.727,6,TCP,10.76.193.186,172.20.0.3,51752,25,0,0,10,1299,576,1901,1124,11,10,0
1365906355.512116,2013-04-14 02:25:55,20130411004548.508,6,TCP,10.13.77.4,172.10.0.3,60331,25,0,0,10,1299,576,1901,1124,11,10,0
1365906357.5943253,2013-04-14 02:25:57,20130411004550.594,6,TCP,10.62.15.101,172.30.0.3,51765,25,0,0,10,1299,577,1901,1179,11,11,0
1365906357.8125913,2013-04-14 02:25:57,20130411004550.805,6,TCP,10.88.52.24,172.10.0.3,51768,25,0,0,10,1299,576,1901,1124,11,10,0
