dateTime,priority,operation,messageCode,protocol,SrcIp,destIp,srcPort,destPort,destService,direction,flags,command
2013-04-14 02:15:53,Info,Built,ASA-6-302013,TCP,10.0.3.178,172.30.0.4,59222,80,http,inbound,(empty),(empty)
2013-04-14 02:15:53,Info,Teardown,ASA-6-302014,TCP,10.0.3.178,172.30.0.4,59222,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:15:54,Info,Built,ASA-6-302013,TCP,10.0.2.181,172.30.0.3,59226,25,smtp,inbound,(empty),(empty)
2013-04-14 02:15:55,Info,Built,ASA-6-302013,TCP,10.0.3.178,172.30.0.4,59232,80,http,inbound,(empty),(empty)
2013-04-14 02:15:55,Info,Teardown,ASA-6-302014,TCP,10.0.3.178,172.30.0.4,59232,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:15:55,Info,Teardown,ASA-6-302014,TCP,10.117.23.212,172.30.0.3,59190,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:15:57,Info,Built,ASA-6-302013,TCP,10.0.3.178,172.30.0.4,59239,80,http,inbound,(empty),(empty)
2013-04-14 02:15:57,Info,Teardown,ASA-6-302014,TCP,10.0.3.178,172.30.0.4,59239,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:15:59,Info,Built,ASA-6-302013,TCP,10.0.3.178,172.30.0.4,59246,80,http,inbound,(empty),(empty)
2013-04-14 02:15:59,Info,Teardown,ASA-6-302014,TCP,10.0.3.178,172.30.0.4,59246,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:16:00,Info,Built,ASA-6-302013,TCP,10.58.99.97,172.30.0.3,59250,25,smtp,inbound,(empty),(empty)
2013-04-14 02:16:00,Info,Teardown,ASA-6-302014,TCP,10.1.55.43,172.20.0.3,59209,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:16:01,Info,Built,ASA-6-302013,TCP,10.0.3.178,172.30.0.4,59255,80,http,inbound,(empty),(empty)
2013-04-14 02:16:01,Info,Teardown,ASA-6-302014,TCP,10.0.3.178,172.30.0.4,59255,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:16:03,Info,Built,ASA-6-302013,TCP,10.0.3.178,172.30.0.4,59261,80,http,inbound,(empty),(empty)
2013-04-14 02:16:03,Info,Teardown,ASA-6-302014,TCP,10.0.3.178,172.30.0.4,59261,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:16:04,Info,Teardown,ASA-6-302014,TCP,10.0.2.181,172.30.0.3,59226,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:16:10,Info,Teardown,ASA-6-302014,TCP,10.58.99.97,172.30.0.3,59250,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:16:13,Info,Built,ASA-6-302013,TCP,10.77.101.2,172.20.0.3,59271,25,smtp,inbound,(empty),(empty)
2013-04-14 02:16:17,Info,Built,ASA-6-302013,TCP,10.1.55.43,172.10.0.4,59277,80,http,inbound,(empty),(empty)
2013-04-14 02:16:17,Info,Teardown,ASA-6-302014,TCP,10.1.55.43,172.10.0.4,59277,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:16:19,Info,Built,ASA-6-302013,TCP,10.1.55.43,172.10.0.4,59282,80,http,inbound,(empty),(empty)
2013-04-14 02:16:19,Info,Teardown,ASA-6-302014,TCP,10.1.55.43,172.10.0.4,59282,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:16:21,Info,Built,ASA-6-302013,TCP,10.1.55.43,172.10.0.4,59287,80,http,inbound,(empty),(empty)
2013-04-14 02:16:21,Info,Teardown,ASA-6-302014,TCP,10.1.55.43,172.10.0.4,59287,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:16:23,Info,Built,ASA-6-302013,TCP,10.1.55.43,172.10.0.4,59292,80,http,inbound,(empty),(empty)
2013-04-14 02:16:23,Info,Teardown,ASA-6-302014,TCP,10.1.55.43,172.10.0.4,59292,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:16:24,Info,Teardown,ASA-6-302014,TCP,10.77.101.2,172.20.0.3,59271,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:16:25,Info,Built,ASA-6-302013,TCP,10.43.51.79,172.20.0.5,59294,80,http,inbound,(empty),(empty)
2013-04-14 02:16:25,Info,Teardown,ASA-6-302014,TCP,10.43.51.79,172.20.0.5,59294,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:16:25,Info,Built,ASA-6-302013,TCP,10.1.55.43,172.10.0.4,59296,80,http,inbound,(empty),(empty)
2013-04-14 02:16:25,Info,Teardown,ASA-6-302014,TCP,10.1.55.43,172.10.0.4,59296,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:16:27,Info,Built,ASA-6-302013,TCP,10.1.55.43,172.10.0.4,59300,80,http,inbound,(empty),(empty)
2013-04-14 02:16:27,Info,Teardown,ASA-6-302014,TCP,10.1.55.43,172.10.0.4,59300,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:16:28,Info,Built,ASA-6-302013,TCP,10.13.77.4,172.30.0.3,59303,25,smtp,inbound,(empty),(empty)
2013-04-14 02:16:29,Info,Built,ASA-6-302013,TCP,10.1.55.43,172.10.0.4,59306,80,http,inbound,(empty),(empty)
2013-04-14 02:16:29,Info,Teardown,ASA-6-302014,TCP,10.1.55.43,172.10.0.4,59306,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:16:31,Info,Built,ASA-6-302013,TCP,10.1.55.43,172.10.0.4,59313,80,http,inbound,(empty),(empty)
2013-04-14 02:16:31,Info,Teardown,ASA-6-302014,TCP,10.1.55.43,172.10.0.4,59313,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:16:33,Info,Built,ASA-6-302013,TCP,10.0.2.181,172.10.0.3,59317,25,smtp,inbound,(empty),(empty)
2013-04-14 02:16:33,Info,Built,ASA-6-302013,TCP,10.27.200.49,172.20.0.3,59320,25,smtp,inbound,(empty),(empty)
2013-04-14 02:16:38,Info,Teardown,ASA-6-302014,TCP,10.13.77.4,172.30.0.3,59303,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:16:43,Info,Built,ASA-6-302013,TCP,10.62.15.101,172.10.0.3,59344,25,smtp,inbound,(empty),(empty)
2013-04-14 02:16:43,Info,Teardown,ASA-6-302014,TCP,10.27.200.49,172.20.0.3,59320,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:16:43,Info,Teardown,ASA-6-302014,TCP,10.0.2.181,172.10.0.3,59317,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:16:53,Info,Teardown,ASA-6-302014,TCP,10.62.15.101,172.10.0.3,59344,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:16:56,Info,Built,ASA-6-302013,TCP,10.62.15.101,172.20.0.3,59356,25,smtp,inbound,(empty),(empty)
2013-04-14 02:17:06,Info,Teardown,ASA-6-302014,TCP,10.62.15.101,172.20.0.3,59356,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:17:30,Info,Built,ASA-6-302013,TCP,10.62.15.101,172.30.0.3,59368,25,smtp,inbound,(empty),(empty)
2013-04-14 02:17:40,Info,Teardown,ASA-6-302014,TCP,10.62.15.101,172.30.0.3,59368,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:17:47,Info,Built,ASA-6-302013,TCP,10.43.51.79,172.20.0.3,59380,25,smtp,inbound,(empty),(empty)
2013-04-14 02:22:37,Info,Built,ASA-6-302013,TCP,10.0.2.181,172.20.0.3,59918,25,smtp,inbound,(empty),(empty)
2013-04-14 02:22:42,Info,Teardown,ASA-6-302014,TCP,10.88.52.24,172.10.0.3,59904,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:22:45,Info,Built,ASA-6-302013,TCP,10.149.59.54,172.30.0.3,59939,25,smtp,inbound,(empty),(empty)
2013-04-14 02:22:46,Info,Teardown,ASA-6-302014,TCP,10.179.19.15,172.30.0.3,59913,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:22:47,Info,Teardown,ASA-6-302014,TCP,10.0.2.181,172.20.0.3,59918,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:22:50,Info,Built,ASA-6-302013,TCP,10.0.3.77,172.20.0.3,59950,25,smtp,inbound,(empty),(empty)
2013-04-14 02:22:55,Info,Teardown,ASA-6-302014,TCP,10.149.59.54,172.30.0.3,59939,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:22:56,Info,Built,ASA-6-302013,TCP,10.27.200.49,172.30.0.3,59962,25,smtp,inbound,(empty),(empty)
2013-04-14 02:23:00,Info,Teardown,ASA-6-302014,TCP,10.0.3.77,172.20.0.3,59950,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:23:06,Info,Teardown,ASA-6-302014,TCP,10.27.200.49,172.30.0.3,59962,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:23:29,Info,Built,ASA-6-302013,TCP,10.27.200.49,172.10.0.3,59978,25,smtp,inbound,(empty),(empty)
2013-04-14 02:23:37,Info,Built,ASA-6-302013,TCP,10.170.148.52,172.20.0.3,59991,25,smtp,inbound,(empty),(empty)
2013-04-14 02:23:38,Info,Built,ASA-6-302013,TCP,10.62.15.101,172.30.0.7,59994,80,http,inbound,(empty),(empty)
2013-04-14 02:23:38,Info,Built,ASA-6-302013,TCP,10.83.101.25,172.20.0.3,59998,25,smtp,inbound,(empty),(empty)
2013-04-14 02:23:38,Info,Built,ASA-6-302013,TCP,10.83.101.25,172.10.0.4,59997,80,http,inbound,(empty),(empty)
2013-04-14 02:23:38,Info,Teardown,ASA-6-302014,TCP,10.83.101.25,172.10.0.4,59997,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:23:38,Info,Teardown,ASA-6-302014,TCP,10.62.15.101,172.30.0.7,59994,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:23:39,Info,Teardown,ASA-6-302014,TCP,10.27.200.49,172.10.0.3,59978,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:23:39,Info,Built,ASA-6-302013,TCP,10.0.125.6,172.10.0.3,60003,25,smtp,inbound,(empty),(empty)
2013-04-14 02:23:40,Info,Built,ASA-6-302013,TCP,10.83.101.25,172.10.0.4,60009,80,http,inbound,(empty),(empty)
2013-04-14 02:23:40,Info,Teardown,ASA-6-302014,TCP,10.83.101.25,172.10.0.4,60009,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:23:47,Info,Teardown,ASA-6-302014,TCP,10.170.148.52,172.20.0.3,59991,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:23:48,Info,Teardown,ASA-6-302014,TCP,10.83.101.25,172.20.0.3,59998,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:23:49,Info,Built,ASA-6-302013,TCP,10.117.23.212,172.30.0.3,60033,25,smtp,inbound,(empty),(empty)
2013-04-14 02:23:49,Info,Teardown,ASA-6-302014,TCP,10.0.125.6,172.10.0.3,60003,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:23:53,Info,Built,ASA-6-302013,TCP,10.78.100.154,172.10.0.4,60039,80,http,inbound,(empty),(empty)
2013-04-14 02:23:53,Info,Teardown,ASA-6-302014,TCP,10.78.100.154,172.10.0.4,60039,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:23:55,Info,Built,ASA-6-302013,TCP,10.78.100.154,172.10.0.4,60045,80,http,inbound,(empty),(empty)
2013-04-14 02:23:55,Info,Teardown,ASA-6-302014,TCP,10.78.100.154,172.10.0.4,60045,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:23:57,Info,Built,ASA-6-302013,TCP,10.38.37.13,172.20.0.3,60049,25,smtp,inbound,(empty),(empty)
2013-04-14 02:23:59,Info,Teardown,ASA-6-302014,TCP,10.117.23.212,172.30.0.3,60033,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:24:05,Info,Built,ASA-6-302013,TCP,10.77.101.2,172.30.0.3,60061,25,smtp,inbound,(empty),(empty)
2013-04-14 02:24:07,Info,Teardown,ASA-6-302014,TCP,10.38.37.13,172.20.0.3,60049,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:24:15,Info,Teardown,ASA-6-302014,TCP,10.77.101.2,172.30.0.3,60061,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:24:19,Info,Built,ASA-6-302013,TCP,10.13.77.4,172.30.0.3,60075,25,smtp,inbound,(empty),(empty)
2013-04-14 02:17:51,Info,Built,ASA-6-302013,TCP,10.0.2.181,172.10.0.4,59386,80,http,inbound,(empty),(empty)
2013-04-14 02:17:51,Info,Teardown,ASA-6-302014,TCP,10.0.2.181,172.10.0.4,59386,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:17:53,Info,Built,ASA-6-302013,TCP,10.0.2.181,172.10.0.4,59391,80,http,inbound,(empty),(empty)
2013-04-14 02:17:53,Info,Teardown,ASA-6-302014,TCP,10.0.2.181,172.10.0.4,59391,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:17:57,Info,Teardown,ASA-6-302014,TCP,10.43.51.79,172.20.0.3,59380,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:18:06,Info,Built,ASA-6-302013,TCP,10.83.101.25,172.30.0.3,59398,25,smtp,inbound,(empty),(empty)
2013-04-14 02:18:11,Info,Built,ASA-6-302013,TCP,10.1.55.43,172.10.0.3,59406,25,smtp,inbound,(empty),(empty)
2013-04-14 02:18:16,Info,Teardown,ASA-6-302014,TCP,10.83.101.25,172.30.0.3,59398,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:18:21,Info,Teardown,ASA-6-302014,TCP,10.1.55.43,172.10.0.3,59406,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:18:22,Info,Built,ASA-6-302013,TCP,10.13.77.4,172.10.0.3,59422,25,smtp,inbound,(empty),(empty)
2013-04-14 02:18:26,Info,Built,ASA-6-302013,TCP,10.33.0.15,172.10.0.3,59428,25,smtp,inbound,(empty),(empty)
2013-04-14 02:18:32,Info,Built,ASA-6-302013,TCP,10.1.55.43,172.30.0.3,59442,25,smtp,inbound,(empty),(empty)
2013-04-14 02:18:32,Info,Teardown,ASA-6-302014,TCP,10.13.77.4,172.10.0.3,59422,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:18:34,Info,Built,ASA-6-302013,TCP,10.43.51.79,172.10.0.3,59448,25,smtp,inbound,(empty),(empty)
2013-04-14 02:18:36,Info,Teardown,ASA-6-302014,TCP,10.33.0.15,172.10.0.3,59428,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:18:41,Info,Built,ASA-6-302013,TCP,10.77.24.4,172.20.0.15,59468,80,http,inbound,(empty),(empty)
2013-04-14 02:18:41,Info,Teardown,ASA-6-302014,TCP,10.77.24.4,172.20.0.15,59468,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:18:41,Info,Built,ASA-6-302013,TCP,10.83.101.25,172.10.0.3,59470,25,smtp,inbound,(empty),(empty)
2013-04-14 02:18:42,Info,Teardown,ASA-6-302014,TCP,10.1.55.43,172.30.0.3,59442,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:18:43,Info,Built,ASA-6-302013,TCP,10.77.24.4,172.20.0.4,59478,80,http,inbound,(empty),(empty)
2013-04-14 02:18:43,Info,Teardown,ASA-6-302014,TCP,10.77.24.4,172.20.0.4,59478,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:18:44,Info,Teardown,ASA-6-302014,TCP,10.43.51.79,172.10.0.3,59448,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:18:44,Info,Built,ASA-6-302013,TCP,10.78.90.30,172.10.0.4,59482,80,http,inbound,(empty),(empty)
2013-04-14 02:18:44,Info,Teardown,ASA-6-302014,TCP,10.78.90.30,172.10.0.4,59482,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:18:46,Info,Built,ASA-6-302013,TCP,10.78.90.30,172.10.0.4,59488,80,http,inbound,(empty),(empty)
2013-04-14 02:18:46,Info,Teardown,ASA-6-302014,TCP,10.78.90.30,172.10.0.4,59488,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:18:47,Info,Built,ASA-6-302013,TCP,10.27.59.101,172.10.0.3,59490,25,smtp,inbound,(empty),(empty)
2013-04-14 02:18:49,Info,Built,ASA-6-302013,TCP,10.76.187.88,172.10.0.7,59496,80,http,inbound,(empty),(empty)
2013-04-14 02:18:49,Info,Teardown,ASA-6-302014,TCP,10.76.187.88,172.10.0.7,59496,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:18:51,Info,Built,ASA-6-302013,TCP,10.77.24.4,172.20.0.3,59501,25,smtp,inbound,(empty),(empty)
2013-04-14 02:18:51,Info,Teardown,ASA-6-302014,TCP,10.83.101.25,172.10.0.3,59470,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:18:57,Info,Teardown,ASA-6-302014,TCP,10.27.59.101,172.10.0.3,59490,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:19:01,Info,Teardown,ASA-6-302014,TCP,10.77.24.4,172.20.0.3,59501,25,smtp,inbound,TCP FINs,(empty)
2013-04-14 02:19:10,Info,Built,ASA-6-302013,TCP,10.18.37.65,172.10.0.3,59519,25,smtp,inbound,(empty),(empty)
2013-04-14 02:19:14,Info,Built,ASA-6-302013,TCP,10.58.99.97,172.10.0.4,59525,80,http,inbound,(empty),(empty)
2013-04-14 02:19:14,Info,Teardown,ASA-6-302014,TCP,10.58.99.97,172.10.0.4,59525,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:19:16,Info,Built,ASA-6-302013,TCP,10.58.99.97,172.10.0.4,59531,80,http,inbound,(empty),(empty)
2013-04-14 02:19:16,Info,Teardown,ASA-6-302014,TCP,10.58.99.97,172.10.0.4,59531,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:19:18,Info,Built,ASA-6-302013,TCP,10.18.37.65,172.10.0.4,59536,80,http,inbound,(empty),(empty)
2013-04-14 02:19:18,Info,Teardown,ASA-6-302014,TCP,10.18.37.65,172.10.0.4,59536,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:19:18,Info,Built,ASA-6-302013,TCP,10.58.99.97,172.10.0.4,59539,80,http,inbound,(empty),(empty)
2013-04-14 02:19:18,Info,Teardown,ASA-6-302014,TCP,10.58.99.97,172.10.0.4,59539,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:19:20,Info,Built,ASA-6-302013,TCP,10.18.37.65,172.10.0.4,59544,80,http,inbound,(empty),(empty)
2013-04-14 02:19:20,Info,Teardown,ASA-6-302014,TCP,10.18.37.65,172.10.0.4,59544,80,http,inbound,TCP FINs,(empty)
2013-04-14 02:19:20,Info,Built,ASA-6-302013,TCP,10.58.99.97,172.10.0.4,59547,80,http,inbound,(empty),(empty)
